#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
334000,-7706.781980745029,3350.654873430316,-4356.127107314713,276.6846224255759,12.499235894322139,0.999539841569625,557
336000,-7909.7592549758265,3570.561202064523,-4339.198052911303,294.8436694792221,12.185091119347218,1.0253090554009272,557
338000,-7942.219910642205,3612.510909075257,-4329.709001566947,298.30772032407856,11.960470289677072,1.044564633577585,557
340000,-8040.146252631312,3399.4961503316417,-4640.65010229967,280.717753490606,12.094147874737494,1.0330189770251421,557
342000,-7960.492945586302,3439.2801570441816,-4521.2127885421205,284.0029688564507,12.202156253924278,1.0238751254749874,557
344000,-8037.116165945496,3495.155583049974,-4541.960582895521,288.61695380305713,12.220065652217775,1.022374561734431,557
346000,-7929.224613221973,3480.110509823727,-4449.114103398246,287.3745875904166,12.402066118644246,1.0073712029941886,557
348000,-7851.113925221478,3427.8166830938717,-4423.297242127606,283.05635779639255,12.346882575345543,1.011873579368068,557
350000,-7682.144398117525,3640.716870065383,-4041.4275280521424,300.6368637188782,12.414703434507699,1.006345768262611,557
352000,-7851.176777578934,3636.6326703297887,-4214.544107249145,300.2996056888989,12.443044311024677,1.0040536667126354,557
354000,-7899.147676159715,3575.3117930018557,-4323.835883157859,295.2359556171402,12.225681794274362,1.0219049109721783,557
356000,-8031.814783995083,3480.7994780599515,-4551.015305935132,287.43148002592653,12.209944592438802,1.0232220278287671,557
358000,-7943.0190537296,3339.277161556823,-4603.741892172777,275.7450932789761,12.249484868266785,1.0199191557775167,557
360000,-7926.650641634929,3538.4067780124205,-4388.243863622509,292.18847668431044,12.28498454121933,1.0169719158891264,557
362000,-7706.805256943582,3789.3580513530237,-3917.4472055905585,312.9110998533082,12.344157422501432,1.0120969652232799,557
364000,-7805.268917906869,3606.1317394964763,-4199.137178410393,297.78095221665876,12.24888341579888,1.0199692364969162,557
366000,-7871.565679287814,3478.2211102067695,-4393.344569081045,287.2185679944342,12.182751384870075,1.0255059691251642,557
368000,-7961.858756445989,3698.2328561401964,-4263.625900305792,305.3863200167309,12.415467296723707,1.006283852791349,557
370000,-7864.55921411411,3623.266008230983,-4241.293205883127,299.19583642718686,12.25009264294151,1.0198685536268866,557
372000,-7833.776015336101,3402.9915713749833,-4430.784443961118,281.006392365133,12.096952655391641,1.0327794628495752,557
374000,-7918.346242537824,3521.5279293417825,-4396.818313196041,290.79468411305925,12.093115271030573,1.0331071841745068,557
376000,-7710.046271892774,3414.064106770429,-4295.982165122345,281.9207211727569,12.35217425247201,1.0114400922616382,557
378000,-7788.909567425828,3472.4426314415796,-4316.466935984248,286.74140270116004,12.153525931264445,1.027971992342827,557
380000,-7968.078594540508,3438.7790036933657,-4529.299590847142,283.96158547592194,12.372629121866272,1.009767943619377,557
382000,-8012.740719895024,3569.9602565456885,-4442.780463349336,294.7940456324644,12.038292005024777,1.0378120301731633,557
384000,-7856.556642304553,3512.185413362281,-4344.371228942272,290.02321387695974,12.279589885959497,1.0174186908177767,557
386000,-7791.029872115876,3587.556991750065,-4203.472880365811,296.24711860472235,12.134046366652223,1.0296222618604571,557
388000,-7933.3925204025,3511.182539854277,-4422.209980548223,289.94040031113923,11.933821374646788,1.0468972069662723,557
390000,-8136.330803027464,3602.5654329246436,-4533.76537010282,297.4864598787263,12.0420751412334,1.0374859913282761,557
392000,-7850.418545998487,3467.920797772318,-4382.497748226169,286.36800648796844,12.279587647775918,1.0174188762612846,557
394000,-7751.748004500638,3501.642141217121,-4250.105863283517,289.1525896608562,12.184291006296451,1.0253763849776643,557
396000,-7933.858213444255,3380.1969588784405,-4553.6612545658145,279.1240980106905,12.045100231550396,1.0372254298745682,557
398000,-7884.017478417096,3596.930244492142,-4287.0872339249545,297.02112696840254,12.192386613404253,1.024695546630456,557
400000,-7936.78574076615,3609.238704065868,-4327.547036700282,298.03751379976563,12.074506236715834,1.0346993923082564,557
402000,-7912.720386734654,3512.994388487884,-4399.72599824677,290.09001603523456,12.144087458922394,1.0287709395878095,557
404000,-7930.795933830261,3551.0326053493545,-4379.763328480906,293.23107056565334,12.326657457225647,1.013533823658634,557
406000,-7903.217917398142,3598.769022476431,-4304.448894921711,297.17296641815966,12.159253882096873,1.0274877378740621,557
408000,-7779.375012583623,3672.0685580727677,-4107.3064545108555,303.22576955561897,12.263734309670296,1.0187340943696621,557
410000,-7956.48225070005,3463.476887322032,-4493.005363378018,286.00104488449784,12.09610860419059,1.0328515288978033,557
412000,-7896.521479963034,3413.997491465566,-4482.523988497468,281.9152203285429,12.436482325932017,1.0045834455536713,557
414000,-7765.153963200923,3596.0854571908085,-4169.068506010114,296.951367573798,12.461072269506568,1.0026010599525108,557
416000,-7686.437722294941,3486.504133372572,-4199.9335889223685,287.90254925294744,12.317520185738736,1.0142856741584332,557
418000,-7813.552170983006,3595.5619724505823,-4217.990198532424,296.908140150155,12.324541363720561,1.013707844928727,557
420000,-7684.170101048585,3603.0351901898694,-4081.1349108587156,297.525250687231,12.186696009078018,1.025174030454651,557
422000,-7649.349254514906,3668.894463636635,-3980.4547908782706,302.9636646376913,12.14290824777658,1.0288708446627466,557
424000,-7788.203155349489,3699.900599536339,-4088.30255581315,305.524036066069,12.229981162431539,1.0215456671290732,557
426000,-7802.999761405343,3485.6239043377323,-4317.375857067611,287.82986321175474,12.330202676150314,1.0132424092036731,557
428000,-7773.924615037424,3538.631337312261,-4235.293277725163,292.20701995642764,12.37634918467714,1.0094644292211798,557
430000,-7924.021871702382,3465.7826309765233,-4458.2392407258585,286.1914446232212,12.034471932473975,1.0381414602696062,557
432000,-7767.010013536492,3532.290940882196,-4234.719072654296,291.68345359147844,12.009324847985704,1.040315290301072,557
434000,-8051.857415097184,3694.8666140799987,-4356.990801017185,305.1083482623719,12.214483655902015,1.022841785007858,557
436000,-7967.56222709037,3719.536509148834,-4248.025717941536,307.14549647973257,12.072208498729088,1.034896329604263,557
438000,-7732.979161288997,3524.1481935249803,-4208.830967764016,291.0110557877227,12.197249701288861,1.024286996783542,557
440000,-8230.566524333932,3375.0720548605314,-4855.4944694734,278.70090249019484,12.273918240208983,1.0178888290638801,557
442000,-7868.301227046453,3529.8528027812345,-4338.448424265219,291.48212121158,12.316595640780958,1.0143618114883528,557
444000,-7993.110193516797,3447.5445647841925,-4545.565628732605,284.68541292231026,12.045619062256122,1.0371807543457312,557
446000,-7844.306555002273,3498.4399610525998,-4345.866593949673,288.88816552789496,12.280412213949656,1.0173505618451824,557
448000,-7984.395222934312,3417.505949906659,-4566.889273027653,282.204935782906,12.100965894283696,1.0324369455048086,557
450000,-7933.210725724071,3489.9546867201134,-4443.256039003958,288.18748311996376,12.222082783591405,1.0222058291345468,557
452000,-7999.429712988203,3516.63043104002,-4482.799281948183,290.3902669111569,12.193355882626065,1.0246140919542668,557
454000,-7771.533948750031,3374.24182773574,-4397.292121014291,278.6323454208375,12.246506442142646,1.020167206425465,557
456000,-8054.054284926693,3427.2244565625706,-4626.8298283641225,283.00745393121,11.987854503607643,1.0421785034004472,557
458000,-7732.167261436669,3497.139380871712,-4235.027880564957,288.7807684518378,12.144655955410272,1.0287227823844982,558
460000,-7871.732416773331,3717.5696817026997,-4154.162735070631,306.983083181477,12.229504686447966,1.0215854677578793,558
462000,-7736.101097796767,3700.5949786467054,-4035.5061191500617,305.5813753114492,12.092117475355003,1.0331924322613593,558
464000,-7921.666611623092,3568.820292961956,-4352.846318661135,294.699911677862,11.972735006222514,1.043494594932483,557
466000,-7814.233664415908,3552.0436141471237,-4262.190050268784,293.3145559134574,12.3389730392929,1.0125222111894716,557
468000,-8132.718204304547,3453.961448547989,-4678.756755756558,285.2152953269153,12.086455383023196,1.0336764476953801,557
470000,-7846.322040625266,3481.4863874934704,-4364.835653131795,287.48820245316335,12.30523905856296,1.015297972359031,557
472000,-7959.326184493228,3611.696922425277,-4347.629262067951,298.24050433275244,12.076239580567218,1.0345508783757753,557
474000,-7585.533420792955,3548.016461678279,-4037.5169591146764,292.98200863467673,12.268587631518972,1.0183310940743802,558
476000,-7831.6837348477275,3527.8018047452533,-4303.881930102474,291.31275741894325,12.260946638086637,1.0189657156441043,558
478000,-8213.0863221693,3712.5946436355343,-4500.4916785337655,306.572263034024,11.915510917889664,1.0485059643388606,558
480000,-8014.157612867915,3601.3072481873605,-4412.850364680555,297.38256366078474,12.265214031480001,1.0186111904355066,558
482000,-8029.1981081072445,3481.9688616886224,-4547.229246418622,287.52804337846254,12.168912114433443,1.0266722405475925,558
484000,-8057.66494166058,3476.613599502087,-4581.051342158493,287.08582573682446,12.075849076900582,1.0345843332416615,557
486000,-7996.067131480086,3477.3964825714365,-4518.670648908649,287.15047331009856,12.17692344099772,1.0259967820351563,558
488000,-8182.388794245213,3534.4901241102534,-4647.8986701349595,291.86505396635584,12.145569737026934,1.0286453856062874,558
490000,-8113.367073246365,3677.5115507324995,-4435.855522513866,303.6752316535704,12.177328481351006,1.0259626554942076,558
492000,-8017.45669546588,3654.8421885972825,-4362.614506868598,301.8032800083119,11.988543669552822,1.0421185933769164,558
494000,-7874.077705874894,3448.3987693266213,-4425.678936548273,284.7559499576732,12.179068939734087,1.025816039581832,558
496000,-8172.06717520149,3511.24075678255,-4660.826418418939,289.9452076486378,12.076555826842673,1.0345237868054018,558
498000,-7963.070817620013,3583.074815374373,-4379.99600224564,295.87699714339635,12.098693828405157,1.0326308312902408,558
500000,-7818.619613174786,3522.592436433395,-4296.027176741391,290.8825871510736,12.170132895511395,1.0265692554729609,558
502000,-7753.727757010085,3632.3889394784646,-4121.33881753162,299.94917417248547,12.160081346810127,1.0274178197688995,558
504000,-7939.390100749515,3626.7242788692497,-4312.665821880266,299.48140755938005,11.920183058676676,1.048095000223855,558
506000,-7744.52903676877,3478.26957117102,-4266.25946559775,287.2225697206944,12.11818891254969,1.0309695908943763,558
508000,-7919.297447126693,3621.392622737877,-4297.904824388816,299.041139218015,12.133954369161643,1.0296300682738864,558
510000,-7810.557651169642,3541.25734342614,-4269.300307743502,292.42386577837937,12.051909735409112,1.0366393824578393,558
512000,-8103.338530192632,3557.4805965351393,-4545.857933657493,293.7635217055154,11.949559895259531,1.0455183600952844,558
514000,-8100.2881761218305,3450.555163704138,-4649.733012417692,284.9340169883528,12.042769224971178,1.0374261959322753,558
516000,-7954.080907730007,3660.132440424691,-4293.948467305316,302.240129336188,12.173208013406063,1.0263099301181207,558
518000,-8079.925940167261,3384.823285017354,-4695.102655149907,279.5061228235452,12.136122471006317,1.029446126256517,558
520000,-8104.5306682447845,3557.0618321263355,-4547.468836118449,293.7289416975134,12.175218127493586,1.026140487564641,558
522000,-7931.7945917216275,3499.324065581708,-4432.4705261399195,288.9611715929961,12.106855330467948,1.0319347117422963,558
524000,-8103.769416158233,3553.3460070692004,-4550.423409089033,293.42210267894257,12.08635591511101,1.0336849546133338,558
526000,-7927.2593380897015,3480.8587906658386,-4446.400547423863,287.436377840409,12.148657182751203,1.02838396685442,558
528000,-7893.385098075974,3597.475925308914,-4295.90917276706,297.0661872615264,12.139865307895013,1.0291287381440006,558
530000,-8076.201435883835,3406.7463510777116,-4669.4550848061235,281.31644811351185,12.142075017551866,1.0289414492574194,558
532000,-8056.790058519429,3498.7262160848018,-4558.063842434627,288.91180340421886,12.076926110078846,1.0344920679050638,558
534000,-8074.204840984603,3511.7066234355834,-4562.4982175490195,289.9836771848522,12.126433913420971,1.0302686143965967,558
536000,-7904.636141723604,3438.0134801144436,-4466.622661609161,283.8983713848284,12.218106490206326,1.0225384985444783,558
538000,-8027.730556831506,3532.720105314531,-4495.010451516975,291.71889239475854,12.238742774867058,1.0208143512263521,558
540000,-8055.981557952196,3521.410970141139,-4534.5705878110575,290.78502605709957,12.217378817321027,1.0225994014231312,558
542000,-8096.139878640068,3377.034261659527,-4719.105616980541,278.8629342325884,12.128846739763985,1.0300636600999076,558
544000,-7994.27477211396,3395.780879512281,-4598.493892601679,280.41096023893004,12.020489507897803,1.0393490429273742,558
546000,-8170.452967838573,3382.7338720754115,-4787.719095763162,279.33358687079254,12.063936688125338,1.0356059210630302,558
548000,-8097.752882511049,3328.620760548896,-4769.132121962153,274.8651273019744,12.17004133567802,1.0265769787425363,558
550000,-8193.29387867001,3563.662483649191,-4629.63139502082,294.2739989604521,12.146966067049393,1.0285271397474893,558
552000,-8109.824393214876,3446.2499134039203,-4663.574479810955,284.57850542456595,12.26390385584335,1.0187200105616765,558
554000,-8347.99072483863,3566.60790230962,-4781.38282252901,294.51722068299006,12.279052444930842,1.017463222148693,558
556000,-7968.940872946085,3420.7683787205797,-4548.172494225505,282.4743350253429,12.174796661133485,1.0261760104327664,558
558000,-8102.326653140757,3520.744829102575,-4581.581824038182,290.73001860670564,12.36040060656582,1.0107669373527919,558
560000,-7874.454132194529,3521.1521072607397,-4353.30202493379,290.7636501228333,12.23243394931233,1.0213408318672728,558
562000,-7950.409758339505,3523.977631601995,-4426.43212673751,290.99697141823555,12.567284658410127,0.994127578481433,558
564000,-7965.223077930699,3615.5433299969063,-4349.679747933793,298.5581263698922,12.338352319709912,1.0125731493008507,558
566000,-7781.244898966339,3585.290549833916,-4195.954349132423,296.0599642574358,12.262598772838054,1.0188284308237734,558
568000,-7955.1951567022625,3572.2744979862664,-4382.920658715996,294.9851470867698,11.993846392084617,1.0416578516294193,558
570000,-8001.557703241808,3477.8393605431506,-4523.718342698658,287.1870445264766,12.19687545622357,1.0243184256814892,558
572000,-8009.284736843212,3620.8064612921735,-4388.478275551039,298.9927361850524,12.169277969670821,1.026641374836643,558
574000,-7883.357619985472,3322.1796331580126,-4561.17798682746,274.3332429487771,12.223591327156809,1.0220796761910473,558
576000,-8026.153864116364,3521.1410242560414,-4505.012839860323,290.7627349295096,12.201535350745344,1.0239272277147438,558
578000,-7982.826669656599,3756.2487136249883,-4226.5779560316105,310.177053837204,12.21234568084331,1.0230208505438734,558
580000,-8083.427351765655,3713.5153174832753,-4369.912034282379,306.6482888575009,12.356368551963172,1.0110967646369828,558
582000,-7825.717246852015,3426.7835204372614,-4398.933726414753,282.9710430652887,12.180515905452232,1.0256941793376584,558
584000,-8035.440595772481,3511.550000126487,-4523.890595645995,289.9707438142791,12.10706671468656,1.0319166946025675,558
586000,-7842.606366213746,3656.8865831535113,-4185.7197830602345,301.97209851014105,12.092915517831514,1.033124249245763,558
588000,-7956.892056940793,3522.848304177051,-4434.043752763742,290.90371575808285,12.075619271351899,1.0346040219396089,558
590000,-8285.34043077944,3440.3423475760737,-4844.998083203367,284.09068060157585,12.185165904107,1.025302762709304,558
592000,-8067.436907185518,3508.966020835761,-4558.470886349757,289.75736841113655,12.12607736548358,1.0302989077996776,558
594000,-8034.118829421481,3544.51985923337,-4489.598970188111,292.69327220440044,12.121816684197084,1.0306610461977677,558
596000,-7751.7434046455455,3551.306050525684,-4200.437354119862,293.2536506517036,12.496475264944955,0.9997606525576678,558
598000,-7821.413431288893,3736.694941610399,-4084.718489678494,308.56237604100545,12.26604772583786,1.0185419578333432,558
600000,-8171.156742346488,3510.092095689888,-4661.0646466565995,289.8503554860835,12.219277653361264,1.0224404927991328,558
602000,-7981.267373787996,3607.8516507340973,-4373.415723053899,297.9229760923973,12.207628403184676,1.023416166754623,558
604000,-7766.461136655795,3373.9088229604913,-4392.552313695303,278.6048471245384,12.059606373363673,1.0359777822555443,558
606000,-7811.780253564037,3501.973760182138,-4309.806493381899,289.1799735220985,12.285023574204162,1.0169686846825172,558
608000,-7958.90412433559,3495.8443531265166,-4463.059771209073,288.67382987527736,12.340571796217349,1.0123910359957264,558
610000,-7910.556371369399,3541.3990088479973,-4369.157362521402,292.4355639822345,12.249585477062242,1.0199107789358741,558
612000,-8006.506944463472,3548.5420249467675,-4457.964919516704,293.02540769545607,12.069274457882663,1.035147912921344,558
614000,-7901.397390980681,3537.997212595463,-4363.400178385218,292.1546562948553,12.497438576097489,0.9996835903196252,558
616000,-7978.59611580272,3522.7073731221935,-4455.888742680527,290.89207819552445,12.188245425765214,1.0250437063846494,558
618000,-7935.711352448692,3514.4969990194004,-4421.214353429292,290.21409602654074,12.19446353085632,1.0245210241466691,558
620000,-8084.693918150864,3587.276900835089,-4497.417017315775,296.22398973828206,12.236706945292491,1.0209841848307413,558
622000,-7860.444142871522,3440.879349653297,-4419.564793218225,284.1350242366534,12.367549037095463,1.0101827151102396,558
624000,-8080.058000151024,3632.3804197253708,-4447.677580425654,299.9484706429496,12.035988048187123,1.0380106905667714,558
626000,-8273.798027360259,3484.4134531826217,-4789.384574177637,287.7299086555657,11.987148339075913,1.0422398982771945,558
628000,-8035.616477830845,3585.3828829373583,-4450.233594893487,296.06758878184326,12.167722335965639,1.0267726301268059,558
630000,-7842.700561399368,3571.7869647562493,-4270.913596643119,294.9448884051798,12.036543123516111,1.0379628218290744,558
632000,-8044.478357875414,3500.83009056177,-4543.648267313644,289.085533536769,12.157900511248695,1.0276021138676814,558
634000,-8023.58607419928,3356.2806819833354,-4667.305392215945,277.1491807803244,12.136800213763472,1.0293886399632879,558
636000,-7838.000824271192,3474.286018533011,-4363.714805738181,286.89362275384923,12.235702424170517,1.0210680051250987,558
638000,-8212.490960772804,3593.642386560703,-4618.848574212101,296.74962788398096,12.016803534923994,1.0396678475472092,558
640000,-8211.998169494254,3514.952003231148,-4697.046166263106,290.2516685827379,12.219414351797345,1.0224290547700812,558
642000,-8109.7280168302095,3249.724676490809,-4860.003340339401,268.35018199932074,12.195566200299144,1.0244283914629295,558
644000,-7996.256004786075,3627.989515372919,-4368.266489413156,299.5858860859728,12.101823299640701,1.0323637980999978,558
646000,-7952.245520500233,3435.6706730206247,-4516.574847479609,283.7049110850794,12.134553607375565,1.0295792222598443,558
648000,-8001.230512830356,3520.8823999137558,-4480.3481129166,290.74137869283396,12.188912495910069,1.0249876081844258,558
650000,-7959.36351453932,3506.473152376708,-4452.890362162612,289.5515166017428,12.149139041678351,1.0283431791086162,558
652000,-8114.753673408122,3536.6507984263953,-4578.102874981727,292.04347441845516,11.992142256936214,1.0418058757038122,558
654000,-7833.898381630526,3671.4969799945175,-4162.401401636009,303.1785707629228,12.254631906497124,1.019490782006138,558
656000,-7935.711508142325,3491.6883371506615,-4444.023170991664,288.3306415271748,12.048631792565955,1.03692140988661,558
658000,-7966.188297652494,3591.8737296873173,-4374.314567965177,296.60357877486695,12.253502943387044,1.0195847116758225,558
660000,-7909.46866573939,3585.3683452047185,-4324.1003205346715,296.06638830993006,12.322546650535639,1.0138719389639361,558
662000,-7849.259325492065,3623.5833968707966,-4225.675928621268,299.22204520107914,12.20505582888252,1.023631881796645,558
664000,-7905.675727899521,3568.7216949427984,-4336.954032956723,294.69176982000647,12.073613796149221,1.0347758737766497,558
666000,-7965.9642063566425,3446.7011016858296,-4519.263104670813,284.6157628754639,12.164129332840021,1.0270759150696407,558
