#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
668000,-8077.787235725278,3656.0270780977326,-4421.760157627546,301.9011237780919,12.167759671983411,1.0267694795385138,558
670000,-8138.078653995588,3457.322867651025,-4680.755786344564,285.49286881940253,12.129621979548727,1.0299978257044524,558
672000,-7958.531097086903,3472.8955140989797,-4485.635582987923,286.77880006728674,12.317466825426425,1.0142900681301086,558
674000,-7922.180224469412,3570.1092238139004,-4352.071000655511,294.80634679564474,12.212140907717885,1.0230380045530294,558
676000,-7927.50801031226,3443.7387628531483,-4483.769247459111,284.3711439480069,12.06481781038717,1.03553028830621,558
678000,-7661.074239905793,3496.6944541038524,-4164.379785801941,288.74402805349104,12.192153158537087,1.0247151674603134,558
680000,-7864.369414480665,3710.095331200748,-4154.274083279917,306.36587910507154,12.117078450602866,1.0310640734467251,558
682000,-7740.3830894869025,3527.987954054387,-4212.395135432515,291.32812893682797,12.22719306408595,1.0217786044655115,558
684000,-7936.938155954704,3430.680248615261,-4506.257907339443,283.2928203910212,12.156116680676343,1.0277529077531864,558
686000,-8018.217238192854,3608.1421206522455,-4410.0751175406085,297.9469620183326,12.08898262789653,1.0334603539525455,558
688000,-7972.872676959407,3610.161490175135,-4362.711186784272,298.1137140459463,12.274064380562006,1.0178767096364272,558
690000,-8065.994162281597,3536.5742087149333,-4529.419953566663,292.0371499248269,12.01854521096848,1.0395171833401433,558
692000,-7891.344931892789,3505.9299751829303,-4385.414956709858,289.50666304849784,12.190924771402749,1.0248184202447965,558
694000,-7988.042056622129,3540.573068541571,-4447.468988080558,292.3673609024002,12.323241321108906,1.0138147862244329,558
696000,-7836.629992365837,3568.9811129318023,-4267.648879434035,294.71319159307745,12.32416475013165,1.0137388227805593,558
698000,-7884.024988643825,3627.977568381834,-4256.047420261992,299.58489954786535,12.200740233690892,1.0239939566168987,558
700000,-7833.869468036297,3263.2957261131205,-4570.573741923176,269.4708288228546,12.319036667524253,1.0141608149026582,558
702000,-7724.211775220392,3650.5516080983152,-4073.660167122077,301.4489798221731,12.148002688285688,1.0284393728032002,558
704000,-8086.68679861346,3676.8868896562503,-4409.7999089572095,303.6236494642508,12.197347908364604,1.0242787497259498,558
706000,-7757.428463204662,3811.7438907322344,-3945.6845724724276,314.759639243453,12.423968405568505,1.0055953023795892,558
708000,-7744.77258125956,3539.1607460334426,-4205.611835226117,292.2507365603937,12.22975796023734,1.021564311098571,558
710000,-7975.917783257071,3545.495751851312,-4430.422031405759,292.77385778862885,12.187537387187403,1.0251032566009897,558
712000,-7880.351431886214,3497.3943119258965,-4382.957119960318,288.80181971051286,12.141640747620794,1.0289782513949175,558
714000,-7966.914157989479,3634.4244446054417,-4332.489713384037,300.11725861829603,11.983210025160764,1.0425824331977784,558
716000,-8190.991517676928,3579.8840263885522,-4611.107491288376,295.61351365162216,11.974129335830167,1.0433730850198764,558
718000,-8066.89991437117,3668.934272460253,-4397.965641910917,302.96695190234493,12.184552662276875,1.0253543656331097,558
720000,-8020.143999999273,3698.656012881098,-4321.487987118175,305.4212627271878,12.125006821408386,1.030389875203463,558
722000,-7949.521931216645,3606.300497615408,-4343.221433601237,297.79488763471335,12.089014005539847,1.0334576715542665,558
724000,-7969.322875075086,3525.7459100702117,-4443.576965004874,291.1429892800576,11.971488221993106,1.0436032708615164,558
726000,-7895.751680465633,3481.0705432821637,-4414.68113718347,287.453863584214,12.081860473621635,1.034069570065735,558
728000,-7822.950553891118,3435.954956014827,-4386.995597876291,283.7283861178369,12.21345622761278,1.0229278291681467,558
730000,-7787.46969867406,3514.838255012853,-4272.6314436612065,290.24227567776285,12.203772789032271,1.0237395010156385,558
732000,-8004.039921308606,3465.959422931403,-4538.080498377203,286.20604344558024,12.237478817008201,1.0209197868590476,558
734000,-8008.951835406697,3545.9686804611665,-4462.98315494553,292.81291047498263,11.966153390895354,1.0440685371004852,558
736000,-7758.245287596626,3324.374923147877,-4433.87036444875,274.5145218345188,12.347563744214192,1.0118177580906442,558
738000,-7991.115731974394,3529.6239519136734,-4461.491780060721,291.4632235577557,12.181592988424324,1.0256034885933374,558
740000,-8014.992475823819,3449.3207198616165,-4565.671755962203,284.83208120523705,12.279053350692578,1.017463147095737,558
742000,-8140.484785325476,3502.7022517763894,-4637.782533549087,289.24012964957495,11.975096691598464,1.0432888006923027,558
744000,-8135.0685658767325,3481.7525198756216,-4653.316046001111,287.51017867585784,12.162842151637488,1.0271846094681185,558
746000,-7920.49341107496,3637.038421428346,-4283.454989646614,300.33311110612146,12.301982784350924,1.0155667167283637,558
748000,-7870.501809143578,3530.918143305862,-4339.583665837716,291.57009307139424,12.120916252255867,1.0307376113771034,558
750000,-8007.426867562055,3553.4829477366384,-4453.943919825417,293.43341073014335,12.000475643554411,1.04108242345065,558
752000,-7694.926089385539,3581.0280814982366,-4113.898007887303,295.7079854692263,12.241389038461016,1.0205936782418281,558
754000,-7733.352179654059,3488.455078945215,-4244.897100708844,288.06365108513546,12.345574652657847,1.0119807799195832,558
756000,-7939.338467283407,3442.2292505280807,-4497.109216755327,284.2464940322487,12.262293566774789,1.0188537892620477,558
758000,-7878.689922730206,3399.452816769054,-4479.237105961151,280.7141751661125,12.357279077928851,1.0110222636200348,558
760000,-8160.944421995431,3515.5034651791707,-4645.440956816261,290.2972062601874,12.067124392661258,1.0353323508581846,558
762000,-8084.412864678103,3646.4026537259556,-4438.010210952147,301.1063745950337,12.054582285033225,1.0364095553160586,558
764000,-8097.335258058301,3574.0843421999816,-4523.25091585832,295.1345972933225,12.1327353410559,1.0297335196355504,558
766000,-7987.984530871356,3504.1703470098837,-4483.814183861472,289.361359495891,12.311718709456203,1.0147636215856939,558
768000,-7981.770834630472,3521.263933164192,-4460.5069014662795,290.77288429019546,12.151567820425234,1.028137640358816,558
770000,-7944.46671065691,3513.6258194402917,-4430.840891216619,290.1421572557584,12.102926751225713,1.0322696751252218,558
772000,-8036.953360278043,3677.6903695216915,-4359.262990756351,303.6899978443716,12.221784952231047,1.0222307391582337,558
774000,-7949.049942468744,3447.6398262889697,-4501.410116179774,284.69327926321273,12.018167872159013,1.0395498214411045,558
776000,-7870.000506130047,3472.7617424391137,-4397.238763690933,286.7677537009496,12.118925126274128,1.0309069604255532,558
778000,-8076.694223651444,3376.176972902878,-4700.517250748566,278.7921425142815,12.047826510410804,1.036990718181094,558
780000,-8133.334410269672,3529.94870580481,-4603.385704464862,291.49004052671984,12.018063515882794,1.039558848148957,558
782000,-8148.859187417096,3461.1635510844408,-4687.695636332655,285.81001817848977,12.028035027322979,1.038697030493495,558
784000,-8000.0336870678875,3474.678488204845,-4525.3551988630425,286.92603144023053,12.045936244434428,1.0371534442849535,558
786000,-8033.949952830997,3512.2207807117425,-4521.729172119254,290.02613438118993,12.055213231832083,1.0363553116225912,558
788000,-7993.841362043226,3539.5986391200977,-4454.242722923128,292.2868961434963,12.175783555083308,1.0260928349318577,558
790000,-7929.654910685538,3467.326716812995,-4462.328193872543,286.3189494910142,12.0265379379014,1.0388263297435871,558
792000,-7801.83628188906,3505.7416604427476,-4296.094621446313,289.4911127173678,12.082957439871189,1.0339756907796664,558
794000,-7994.751946697594,3434.1711849852245,-4560.580761712369,283.5810889378937,12.173382219134842,1.0262952432327417,558
796000,-7908.158834330083,3535.712153155735,-4372.446681174348,291.9659645816876,11.86963663235956,1.0525582755829104,558
798000,-8148.420343909558,3355.211179692632,-4793.209164216926,277.0608652573402,12.0176088801106,1.0395981754930557,558
800000,-7759.595045700029,3444.978246542838,-4314.616799157191,284.47349590296466,12.144780154130798,1.0287122621402678,558
802000,-7977.810702549308,3503.7933112306428,-4474.017391318665,289.33022528298017,12.191065159277665,1.024806618808391,558
804000,-8239.171684393645,3473.6694010984947,-4765.50228329515,286.8427047785594,11.864631977938789,1.0530022582059544,558
806000,-7920.753111102866,3448.538266870737,-4472.214844232129,284.7674691462441,12.141784952016225,1.028966030523996,558
808000,-8169.268769634204,3328.6316431617115,-4840.637126472492,274.86602594768146,12.10608636961276,1.0320002587220722,558
810000,-8163.385770789071,3476.1106763921675,-4687.275094396904,287.0442962161685,12.18971472545967,1.0249201516962487,558
812000,-7933.825955645632,3434.4334712991085,-4499.392484346524,283.6027475665695,11.970835034288708,1.0436602149947236,558
814000,-8121.836223715771,3482.7881755336575,-4639.048048182113,287.5956992697509,11.95613550730571,1.0449433479503534,558
816000,-7931.015253841484,3469.129758031307,-4461.8854958101765,286.4678379314986,12.085806212440819,1.033731970043641,558
818000,-8070.84674366923,3731.749461255469,-4339.097282413761,308.15399665953964,12.039264460043361,1.0377282023346406,558
820000,-8167.590442751054,3431.4555495722307,-4736.134893178823,283.35684186164366,11.947224582773174,1.0457227265625029,558
822000,-8082.282158659276,3447.650439216358,-4634.631719442918,284.6941556392998,12.004768392879297,1.04071014589192,558
824000,-8072.574571851466,3638.4321713659874,-4434.142400485479,300.44820179430604,11.93758036016249,1.0465675529393517,558
826000,-7917.778988658596,3583.010699268055,-4334.768289390541,295.8717026737066,12.262625978071274,1.0188261705032577,558
828000,-8104.779570124199,3557.2886735214597,-4547.49089660274,293.7476734165747,12.02157264282459,1.03925539833669,558
830000,-7959.44254547928,3557.743879934731,-4401.698665544549,293.785262669822,12.141370372296455,1.0290011656393503,558
832000,-7825.7719285321655,3621.5449469663254,-4204.22698156584,299.0537175864912,12.074133503595466,1.0347313338743342,558
834000,-7941.797317894845,3454.015148713167,-4487.782169181678,285.2197296869099,12.055145810472492,1.0363611076938481,558
836000,-8208.439869930575,3278.18025067663,-4930.259619253945,270.6999375238121,12.061277992225923,1.03583420211397,558
838000,-7990.710168150559,3431.499076654033,-4559.211091496526,283.3604361662345,11.865882019855588,1.0528913269697395,558
840000,-8004.896458022573,3516.760870730142,-4488.1355872924305,290.4010381358202,12.073400462226255,1.0347941580038014,558
842000,-7968.704339116375,3397.1957713635975,-4571.508567752778,280.52779674774473,12.090637406616805,1.0333189099455462,558
844000,-8197.362027368305,3497.553716810511,-4699.808310557793,288.8149827732509,12.161303696347419,1.0273145525758454,558
846000,-8070.348314066621,3478.769404966428,-4591.578909100193,287.26384413724344,12.260666445506665,1.0189890020318415,558
848000,-8178.454763852293,3624.975468041827,-4553.479295810466,299.3369972629583,12.00556052769146,1.040641479149203,558
850000,-7882.187124998338,3474.3149491889317,-4407.872175809406,286.8960117398571,12.1823873625402,1.0255366123038017,558
852000,-8031.435325093422,3557.7586663985767,-4473.676658694845,293.7864836810334,12.221837085513796,1.02222637874631,558
854000,-7955.463068143843,3478.545014237589,-4476.9180539062545,287.24531478509294,12.10573590183645,1.0320301357026014,558
856000,-7825.748058531841,3443.2051569092555,-4382.542901622585,284.32708075299365,12.318273621155697,1.014223636345885,558
858000,-7986.721104405675,3564.831868597776,-4421.889235807899,294.3705624219817,12.124382841083127,1.0304429041302048,558
860000,-7851.867766057709,3548.6520639521796,-4303.215702105529,293.03449430742137,12.258514978620225,1.0191678427070245,558
862000,-8021.377400824058,3554.243197289551,-4467.134203534507,293.4961893117767,12.024179338326878,1.0390301004351576,558
864000,-7948.430540341389,3442.5475999966507,-4505.882940344738,284.27278214780756,12.016957191215356,1.0396545537072497,558
866000,-7862.401387731137,3374.15251744357,-4488.248870287567,278.6249705089468,11.959168519142864,1.044678335751686,558
868000,-8215.411598413542,3532.271788941359,-4683.1398094721835,291.68187209540696,11.987620548560288,1.0421988429599225,558
870000,-8108.178987565494,3617.892767088193,-4490.286220477301,298.75213415018317,11.925859890129386,1.0475960962691286,558
872000,-8110.188954575366,3550.460123761747,-4559.7288308136185,293.1837971645135,11.960430327103111,1.0445681237104887,558
874000,-7974.939040142359,3485.0426711677546,-4489.896368974604,287.78186713747925,12.200822274523325,1.0239870710714236,558
876000,-8170.980128957352,3697.2592076816804,-4473.720921275672,305.30591974684455,12.042369829870616,1.0374606030253726,558
878000,-8198.926624487343,3550.755789565146,-4648.170834922197,293.20821214733564,12.092489079506358,1.033160682090286,558
880000,-8096.734266034357,3604.8665953388813,-4491.867670695476,297.67648131566153,12.137473108276875,1.0293315712504008,558
882000,-7841.525763689991,3438.896057615085,-4402.629706074907,283.9712513535959,12.161188096915536,1.0273243178206304,558
884000,-8021.646153385649,3668.860557309079,-4352.78559607657,302.96086477921824,11.92837261796903,1.0473754187332982,558
886000,-7935.929015887043,3579.3943235736815,-4356.534692313361,295.5730758137811,12.337852264492737,1.0126141890600588,558
888000,-7845.099148892346,3695.721680047223,-4149.377468845123,305.17895643099183,12.254838999777547,1.0194735537348885,558
890000,-7762.938360654938,3727.649348459309,-4035.2890121956293,307.8154245881802,12.0952965595238,1.032920871685018,558
892000,-8008.9033891765575,3610.9307650213154,-4397.972624155242,298.1772379027436,12.248047402711435,1.0200388563801894,558
894000,-8035.278358756841,3358.412738979842,-4676.865619777,277.3252381205614,12.061350180264713,1.0358280025725881,558
896000,-7797.939743408802,3559.0716545532314,-4238.868088855571,293.8949053614341,12.393119070256663,1.0080984613095774,558
898000,-7888.975040684876,3464.806010105658,-4424.169030579218,286.11079890257383,12.207776823266949,1.0234037242342637,558
900000,-7754.070163737415,3722.683442228137,-4031.386721509278,307.40535851379343,12.123136758551667,1.0305488187072718,558
902000,-7977.082528064959,3506.765265857818,-4470.317262207141,289.575638246997,12.341538696100626,1.012311720053149,558
904000,-7834.524028210304,3454.8030990555108,-4379.720929154793,285.28479569674886,12.274880660466716,1.0178090208069765,558
906000,-8039.077414384112,3551.759378928775,-4487.318035455337,293.29108482585224,12.11514411623788,1.0312286957286092,558
908000,-7712.645997691099,3694.5380738442836,-4018.1079238468155,305.0812186311493,12.151000105977818,1.028185676618159,558
910000,-7757.292566241973,3459.2877114475687,-4298.004854794404,285.65511831524975,12.331437968966936,1.0131409083833525,558
912000,-7938.062295555894,3493.634533053763,-4444.427762502131,288.4913511493104,12.15945109437745,1.0274710732073367,558
914000,-7963.424684987913,3542.712618920388,-4420.712066067525,292.54403701828954,11.968196539167012,1.0438902991495884,558
916000,-7733.604747343023,3479.730505804565,-4253.874241538458,287.3432082712883,12.182218581096897,1.0255508208445887,558
918000,-7859.917227090802,3459.153785097569,-4400.763441993233,285.6440591751765,12.122259339577223,1.0306234106675898,558
920000,-7694.576591025747,3419.890680356452,-4274.6859106692955,282.4018579575291,12.248798485795223,1.0199763087000457,558
922000,-7727.272571018242,3735.836843041093,-3991.4357279771493,308.49151745138016,12.29020483515687,1.0165399546323068,558
924000,-7836.251019548567,3562.4293385609885,-4273.821680987578,294.1721704236395,12.418368096878424,1.0060487954687525,558
926000,-7866.34674548608,3585.348014107177,-4280.998731378903,296.0647094434817,12.217263388858354,1.0226090629220346,558
928000,-8014.923790370725,3576.645089124515,-4438.27870124621,295.34605425403794,12.13425863728514,1.0296042501651634,558
930000,-7911.260060739471,3398.9074166306427,-4512.352644108828,280.6691380503642,12.085466883853453,1.0337609945581658,558
932000,-7783.034508629877,3393.9411744052177,-4389.093334224659,280.25904423082113,12.233100887487568,1.0212851492405237,558
934000,-7875.781449387447,3488.4790820295298,-4387.302367357917,288.0656331705999,12.116264273857224,1.0311333578707762,558
936000,-7971.304632202242,3491.6668415382196,-4479.637790664023,288.3288664994155,12.199311586659926,1.0241138753447268,558
938000,-7846.380183292145,3595.908385741923,-4250.471797550223,296.9367456718631,12.213188642686088,1.0229502410112932,558
940000,-7915.457946115537,3463.4946604137817,-4451.963285701755,286.002512520338,12.421502104559766,1.0057949642793953,558
942000,-7938.123673381284,3423.5809763631064,-4514.542697018178,282.7065888820228,12.375837181653301,1.0095061919587331,558
944000,-7916.354551294993,3602.8849972103562,-4313.469554084637,297.51284830936834,12.36775443534384,1.010165938438184,558
946000,-7869.685520494837,3551.687089025311,-4317.998431469527,293.2851153943827,12.293289102314203,1.016284914604362,558
948000,-8127.276715067361,3641.611640314399,-4485.665074752962,300.71075051947645,12.07188841780776,1.034923769434652,558
950000,-8212.621904153915,3430.017823902308,-4782.604080251607,283.23811982097976,12.171550853535162,1.0264496624868027,558
952000,-7907.783686275274,3536.948694633121,-4370.834991642153,292.0680735796918,12.234101757152644,1.0212015980860902,558
954000,-7850.369663422636,3541.7044080221067,-4308.6652554005295,292.4607827106233,12.092200943920371,1.0331853004670342,558
956000,-7934.708275408644,3484.4293061174367,-4450.278969291207,287.7312177319848,12.254153255157656,1.0195306036582932,558
958000,-8035.743061579778,3552.4096485782657,-4483.333413001513,293.3447816759429,11.968799352670509,1.0438377231852036,558
960000,-7922.342388964549,3391.233247721073,-4531.109141243476,280.03543371274003,12.27918647557004,1.0174521162626236,558
962000,-8079.473115374305,3393.9612281952022,-4685.511887179103,280.2607001982423,11.923368894359625,1.0478149570179107,558
964000,-8024.400474924303,3490.914703731285,-4533.485771193018,288.2667577556073,12.296611397646421,1.0160103350052507,558
966000,-7659.5464485225675,3347.5861766384446,-4311.960271884123,276.43122085326524,12.10204966594219,1.0323444879516166,558
968000,-7977.180692459166,3606.8901386753355,-4370.290553783831,297.8435780012821,12.058587171977116,1.0360653439223513,558
970000,-7909.176116269271,3585.447496915089,-4323.728619354182,296.0729243639032,12.108803835039568,1.0317686565703044,558
972000,-7978.657286597372,3385.078035974656,-4593.579250622716,279.5271592104893,12.188314243087293,1.0250379188112835,558
974000,-7951.093298381151,3496.1961021243606,-4454.89719625679,288.7028759997913,12.054536054730383,1.0364135300461847,558
976000,-8004.707826042766,3401.269843248489,-4603.437982794278,280.86421845746617,11.995914412909416,1.041478276312746,558
978000,-7988.52409057843,3354.2476143290114,-4634.276476249419,276.9812976119435,12.209973578138106,1.023219598764869,558
980000,-7868.826458877011,3357.137969243437,-4511.688489633574,277.21997237505184,12.169794570339043,1.026597794510188,558
982000,-8073.379013875427,3560.307369144301,-4513.071644731126,293.9969460782405,12.044208785132271,1.0373021996243081,558
984000,-7900.858438769414,3549.1993550416305,-4351.659083727784,293.07968757087633,11.989454638369281,1.0420394123323857,558
986000,-8047.483079030411,3535.6709002697708,-4511.812178760641,291.9625580717341,12.038649289689166,1.0377812298471485,558
988000,-7973.939908060842,3451.8342432297404,-4522.105664831101,285.03963862023136,12.097746857519809,1.032711662154373,558
990000,-7825.047548107381,3478.6813642197076,-4346.366183887673,287.25657405969605,12.12529502664461,1.0303653839431073,558
992000,-7879.363300909288,3369.7044866041756,-4509.658814305112,278.25766865906235,12.196134716235886,1.0243806383116116,558
994000,-8075.263793774444,3452.8966336195635,-4622.36716015488,285.1273668688814,11.96619502864486,1.0440649041441352,558
996000,-7888.816924713974,3692.5343145422776,-4196.282610171696,304.91575563754066,12.009120546834042,1.0403329883174313,558
998000,-8004.843946726891,3423.8088079088493,-4581.035138818042,282.72540236404103,12.353772292220604,1.0113092559929648,558
1000000,-8073.808108809462,3501.5568409146413,-4572.251267894821,289.1455458790058,12.071389963228041,1.0349665037423088,558
